Timestamp,Product ID,Product Name,Old Price,New Price,Competitor Price,Min Floor,Action
2025-02-12 18:30:49,21,"1-DROŻNY Panel wylotu powietrza BV 400, BV 500",668.99,668.99,669.00,635.54,
2025-02-12 18:30:49,21,"1-DROŻNY Panel wylotu powietrza BV 400, BV 500",668.99,668.99,669.00,635.54,
2025-02-12 18:30:49,129,"Agregat prądotwórczy jednofazowy FOGO F4001iSE inwerterowy (kopiuj)",5333.99,5333.99,5334.00,4076.34,
2025-02-12 18:30:49,129,"Agregat prądotwórczy jednofazowy FOGO F4001iSE inwerterowy (kopiuj)",5333.99,5333.99,5334.00,4076.34,
2025-02-12 18:40:26,21,"1-DROŻNY Panel wylotu powietrza BV 400, BV 500",668.99,668.99,669.00,635.54,
2025-02-12 18:40:26,21,"1-DROŻNY Panel wylotu powietrza BV 400, BV 500",668.99,668.99,669.00,635.54,
2025-02-12 18:40:26,129,"Agregat prądotwórczy jednofazowy FOGO F4001iSE inwerterowy (kopiuj)",5333.99,5333.99,5334.00,4076.34,
2025-02-12 18:40:26,129,"Agregat prądotwórczy jednofazowy FOGO F4001iSE inwerterowy (kopiuj)",5333.99,5333.99,5334.00,4076.34,
2025-02-12 18:41:37,21,"1-DROŻNY Panel wylotu powietrza BV 400, BV 500",12298.77,11683.83,669.00,11683.83,CENA OBNIZONA
2025-02-12 18:41:37,21,"1-DROŻNY Panel wylotu powietrza BV 400, BV 500",12298.77,11683.83,669.00,11683.83,CENA OBNIZONA
2025-02-12 18:41:37,129,"Agregat prądotwórczy jednofazowy FOGO F4001iSE inwerterowy (kopiuj)",5333.99,5333.99,5334.00,4076.34,
2025-02-12 18:41:37,129,"Agregat prądotwórczy jednofazowy FOGO F4001iSE inwerterowy (kopiuj)",5333.99,5333.99,5334.00,4076.34,
